ID,都道府県,JPRA-ID,遺跡群名,遺跡名,地点地区名,文化層石器文化,Latitude,Longitude
3561,神奈川県,140691,,長堀南遺跡,,Ⅶ,35.49388889,139.4677778
3562,神奈川県,140692,,長堀南遺跡,,Ⅲ,35.49388889,139.4677778
3563,神奈川県,140693,,長堀南遺跡,,Ⅳ,35.49388889,139.4677778
3564,神奈川県,140694,,長堀南遺跡,,Ⅴ,35.49388889,139.4677778
3565,神奈川県,140695,,深見神社南遺跡,,Ⅰ,35.46527778,139.4694444
3566,神奈川県,140696,,深見神社南遺跡,,Ⅱ,35.46527778,139.4694444
3567,神奈川県,140697,,深見諏訪山遺跡,,Ⅰ,35.4775,139.4677778
3568,神奈川県,140698,,深見諏訪山遺跡,,Ⅱ,35.4775,139.4677778
3569,神奈川県,140699,,深見諏訪山遺跡,,Ⅲ,35.4775,139.4677778
3570,神奈川県,140700,,深見諏訪山遺跡,,Ⅳ,35.4775,139.4677778
3571,神奈川県,140701,,深見山王塚遺跡,,,35.46277778,139.4669444
3572,神奈川県,140702,,福田札ノ辻遺跡,,Ⅰ,35.43722222,139.4608333
3573,神奈川県,140703,,福田札ノ辻遺跡,,Ⅱ,35.43722222,139.4608333
3574,神奈川県,140704,,福田札ノ辻遺跡,,Ⅲ,35.43722222,139.4608333
3575,神奈川県,140705,,福田札ノ辻遺跡,,Ⅳ,35.43722222,139.4608333
3576,神奈川県,140706,,福田札ノ辻遺跡,,Ⅴ,35.43722222,139.4608333
3577,神奈川県,140707,,福田札ノ辻遺跡,,Ⅵ,35.43722222,139.4608333
3578,神奈川県,140708,,福田札ノ辻遺跡,,,35.43722222,139.4608333
3579,神奈川県,140709,,福田丙二ノ区遺跡,,Ⅰ,35.44861111,139.4575
3580,神奈川県,140710,,福田丙二ノ区遺跡,,Ⅱ,35.44861111,139.4575
3581,神奈川県,140711,,福田丙二ノ区遺跡,,Ⅲ,35.44861111,139.4575
3582,神奈川県,140712,,沼目・坂戸遺跡,第Ⅰ地点,L1S-B0,35.39972222,139.3155556
3583,神奈川県,140713,,沼目・坂戸遺跡,第Ⅱ地点,,35.39722222,139.3197222
3584,神奈川県,140714,,日向南新田遺跡,,Ｂ０,35.42833333,139.2933333
3585,神奈川県,140715,,日向南新田遺跡,,,35.42833333,139.2933333
3586,神奈川県,140716,,三ノ宮・下谷戸（No.14）遺跡,,,35.40083333,139.2886111
3587,神奈川県,140717,,三ノ宮・下谷戸（No.14）遺跡,,,35.40083333,139.2886111
3588,神奈川県,140718,,上粕屋・川上（No.5）遺跡,,,35.41111111,139.3097222
3589,神奈川県,140719,,上粕屋・川上（No.5）遺跡,,,35.41111111,139.3097222
3590,神奈川県,140720,,上粕屋・三本松（No.7）遺跡,,,35.40833333,139.3083333
3591,神奈川県,140721,,高森・一ノ崎（No.37）遺跡,,,35.41972222,139.3319444
3592,神奈川県,140722,,上粕屋・上尾崎（No.10）遺跡,,Ⅰ,35.40833333,139.2991667
3593,神奈川県,140723,,上粕屋・上尾崎（No.10）遺跡,,Ⅱ,35.40833333,139.2991667
3594,神奈川県,140724,,上粕屋・上尾崎（No.10）遺跡,,Ⅲ,35.40833333,139.2991667
3595,神奈川県,140725,,上粕屋・上尾崎（No.10）遺跡,,Ⅳ,35.40833333,139.2991667
3596,神奈川県,140726,,神戸・上宿（No.15）遺跡,,B0,35.39444444,139.2897222
3597,神奈川県,140727,,神戸・上宿（No.15）遺跡,,L1H,35.39444444,139.2897222
3598,神奈川県,140728,,神戸・上宿（No.15）遺跡,,B1,35.39444444,139.2897222
3599,神奈川県,140729,,神戸・上宿（No.15）遺跡,,L2,35.39444444,139.2897222
3600,神奈川県,140730,,坪ノ内・貝ヶ窪（No.19）遺跡,,,35.38805556,139.285
3601,神奈川県,140731,,坪ノ内・貝ヶ窪（No.19）遺跡,,B1u,35.38805556,139.285
3602,神奈川県,140732,,田中・万代遺跡,,L2－B2U,35.39972222,139.3163889
3603,神奈川県,140733,,田中・万代遺跡,,,35.39972222,139.3163889
3604,神奈川県,140734,,下北原遺跡,,L1S,35.43611111,139.2916667
3605,神奈川県,140735,,東大竹・山王塚遺跡,,L1S-B0,35.39,139.3083333
3606,神奈川県,140736,,稲荷久保遺跡,第Ⅲ地点,,35.38583333,139.3161111
3607,神奈川県,140737,,三ノ宮・宮ノ前遺跡,,FB,35.40111111,139.2833333
3608,神奈川県,140738,,上粕屋・川上遺跡,,縄文包含層,35.41194444,139.3058333
3609,神奈川県,140739,,岡崎・天神下遺跡,,,35.3825,139.3138889
3610,神奈川県,140740,,串橋・宮ノ根遺跡,,,35.39194444,139.2844444
3611,神奈川県,140741,,下糟屋・粟窪遺跡,,表採,35.4075,139.3175
3612,神奈川県,140742,,下糟屋・上町並遺跡,,,35.40555556,139.3233333
3613,神奈川県,140743,,下糟屋・丸山遺跡,,,35.40583333,139.3194444
3614,神奈川県,140744,,伊勢原市No.40遺跡,,表採,35.40388889,139.2944444
3615,神奈川県,140745,,高森・番場遺跡,,表採,35.41222222,139.3205556
3616,神奈川県,140746,,坪ノ内・久門寺遺跡,,,35.38972222,139.2733333
3617,神奈川県,140747,下糟屋・弥杉地区遺跡群,,,,35.40666667,139.3113889
3618,神奈川県,140748,,東大竹・市場（Ⅵ）遺跡,,,35.39583333,139.3061111
3619,神奈川県,140749,,丸山城跡,,,35.40666667,139.3152778
3620,神奈川県,140750,,咳止橋遺跡,,,35.41,139.3058333
3621,神奈川県,140751,,田中・聖原遺跡,,,35.4025,139.3086111
3622,神奈川県,140752,,田中・聖原遺跡,,,35.4025,139.3086111
3623,神奈川県,140753,,西富岡・向畑遺跡,,,35.41472222,139.305
3624,神奈川県,140754,比々多遺跡群,善波・上ノ在家遺跡,,,35.38638889,139.2741667
3625,神奈川県,140755,比々多遺跡群,善波・上坂東遺跡,,,35.38666667,139.2755556
3626,神奈川県,140756,比々多第二地区遺跡群,,１８トレンチ,,35.39361111,139.2852778
3627,神奈川県,140757,成瀬第二地区遺跡群,,13T,表採,35.41111111,139.3216667
3628,神奈川県,140758,池端地区遺跡群,,,漸移層,35.39472222,139.3233333
3629,神奈川県,140759,成瀬第二地区遺跡群,下糟屋Ｃ地区遺跡,第１地点,B1,35.40333333,139.3252778
3630,神奈川県,140760,,杉久保内藤原遺跡,,,35.4275,139.3944444
3631,神奈川県,140761,,杉久保釜坂遺跡,,,35.42972222,139.3977778
3632,神奈川県,140762,,杉久保蓮谷遺跡,,,35.425,139.4072222
3633,神奈川県,140763,,海老名本郷遺跡,GIN-Ⅱ地区,,35.40277778,139.3997222
3634,神奈川県,140764,,海老名本郷遺跡,ＤＯＥ地区,,35.40277778,139.3997222
3635,神奈川県,140765,,海老名本郷遺跡,ＤＯＥ地区,L2,35.40277778,139.3997222
3636,神奈川県,140766,,海老名本郷遺跡,ＫＡ地区,,35.40277778,139.3997222
3637,神奈川県,140767,,かしわ台駅前遺跡,,Ⅰ,35.46777778,139.4172222
3638,神奈川県,140768,,かしわ台駅前遺跡,,Ⅱ,35.46777778,139.4172222
3639,神奈川県,140769,,かしわ台駅前遺跡,,Ⅲ,35.46777778,139.4172222
3640,神奈川県,140770,,かしわ台駅前遺跡,,Ⅳ,35.46777778,139.4172222
3641,神奈川県,140771,,かしわ台駅前遺跡,,Ⅴ,35.46777778,139.4172222
3642,神奈川県,140772,,柏ヶ谷長ヲサ遺跡,,草創期,35.46777778,139.4119444
3643,神奈川県,140773,,柏ヶ谷長ヲサ遺跡,,Ⅰa,35.46777778,139.4119444
3644,神奈川県,140774,,柏ヶ谷長ヲサ遺跡,,Ⅰb,35.46777778,139.4119444
3645,神奈川県,140775,,柏ヶ谷長ヲサ遺跡,,Ⅱ,35.46777778,139.4119444
3646,神奈川県,140776,,柏ヶ谷長ヲサ遺跡,,Ⅲ,35.46777778,139.4119444
3647,神奈川県,140777,,柏ヶ谷長ヲサ遺跡,,Ⅳ,35.46777778,139.4119444
3648,神奈川県,140778,,柏ヶ谷長ヲサ遺跡,,Ⅴ,35.46777778,139.4119444
3649,神奈川県,140779,,柏ヶ谷長ヲサ遺跡,,Ⅵ,35.46777778,139.4119444
3650,神奈川県,140780,,柏ヶ谷長ヲサ遺跡,,Ⅶ,35.46777778,139.4119444
3651,神奈川県,140781,,柏ヶ谷長ヲサ遺跡,,Ⅷ,35.46777778,139.4119444
3652,神奈川県,140782,,柏ヶ谷長ヲサ遺跡,,Ⅸ,35.46777778,139.4119444
3653,神奈川県,140783,,柏ヶ谷長ヲサ遺跡,,Ⅹ,35.46777778,139.4119444
3654,神奈川県,140784,,柏ヶ谷長ヲサ遺跡,,ⅩⅠ,35.46777778,139.4119444
3655,神奈川県,140785,,柏ヶ谷長ヲサ遺跡,,ⅩⅡ,35.46777778,139.4119444
3656,神奈川県,140786,,柏ヶ谷長ヲサ遺跡,,ⅩⅢ,35.46777778,139.4119444
3657,神奈川県,140787,,上今泉谷遺跡,,,35.4675,139.4033333
3658,神奈川県,140788,,望地遺跡,,,35.45277778,139.4058333
3659,神奈川県,140789,,望地遺跡,,,35.45222222,139.4058333
3660,神奈川県,140790,,相模野No.１遺跡,,,0,0
3661,神奈川県,140791,,相模野No.46遺跡,,B2,35.46361111,139.4097222
3662,神奈川県,140792,,相模野No.50遺跡,,B2,35.46805556,139.4097222
3663,神奈川県,140793,,相模野No.51遺跡,,B4,35.46916667,139.4102778
3664,神奈川県,140794,,相模野No.52遺跡,,,35.46972222,139.4083333
3665,神奈川県,140795,,大松原東遺跡,,BB2L,35.45944444,139.4044444
3666,神奈川県,140796,,大松原東遺跡,,BB3,35.45944444,139.4044444
3667,神奈川県,140797,,上今泉中原遺跡,,,35.47027778,139.4091667
3668,神奈川県,140798,,大谷市場遺跡,,,35.44388889,139.3983333
3669,神奈川県,140799,,杉久保東谷遺跡,,FB,35.42833333,139.4091667
3670,神奈川県,140800,,杉久保東谷遺跡,,B1,35.42833333,139.4091667
3671,神奈川県,140801,,柏ヶ谷南遺跡,,,35.46416667,139.4113889
3672,神奈川県,140802,,上浜田遺跡,,,35.44083333,139.4022222
3673,神奈川県,140803,,大谷向原遺跡,,,35.43111111,139.4013889
3674,神奈川県,140804,,杉久保遺跡,,,35.42583333,139.4008333
3675,神奈川県,140805,,相模国分寺寺域遺跡,,,35.45416667,139.3977778
3676,神奈川県,140806,,栗原中丸遺跡,,Ⅰ,35.48805556,139.4175
3677,神奈川県,140807,,栗原中丸遺跡,,Ⅱ,35.48805556,139.4175
3678,神奈川県,140808,,栗原中丸遺跡,,Ⅲ,35.48805556,139.4175
3679,神奈川県,140809,,栗原中丸遺跡,,Ⅳ,35.48805556,139.4175
3680,神奈川県,140810,,栗原中丸遺跡,,Ⅴ,35.48805556,139.4175
3681,神奈川県,140811,,栗原中丸遺跡,,Ⅵ,35.48805556,139.4175
3682,神奈川県,140812,,栗原中丸遺跡,,Ⅶ,35.48805556,139.4175
3683,神奈川県,140813,,栗原中丸遺跡,,Ⅷ,35.48805556,139.4175
3684,神奈川県,140814,,栗原中丸遺跡,,Ⅸ,35.48805556,139.4175
3685,神奈川県,140815,,栗原中谷遺跡,,,35.48166667,139.4180556
3686,神奈川県,140816,,栗原中谷遺跡,,Ⅰ,35.48166667,139.4180556
3687,神奈川県,140817,,栗原中谷遺跡,,Ⅱ,35.48166667,139.4180556
3688,神奈川県,140818,,栗原中谷遺跡,,Ⅲ,35.48166667,139.4180556
3689,神奈川県,140819,,西原遺跡,,Ⅰ,35.47638889,139.4125
3690,神奈川県,140820,,間の原遺跡,,B1下部,35.48972222,139.4116667
3691,神奈川県,140821,,座間市栗原中丸遺跡,,L1S,35.48972222,139.4188889
3692,神奈川県,140822,,座間市栗原中丸遺跡,,B0下部,35.48972222,139.4188889
3693,神奈川県,140823,,山ノ神遺跡,,遺物群Ⅰ,35.495,139.3997222
3694,神奈川県,140824,,山ノ神遺跡,,遺物群Ⅱ,35.495,139.3997222
3695,神奈川県,140825,,山ノ神遺跡,,遺物群Ⅲ,35.495,139.3997222
3696,神奈川県,140826,,山ノ神遺跡,,遺物群Ⅴ,35.495,139.3997222
3697,神奈川県,140827,,山ノ神遺跡,,遺物群Ⅵ,35.495,139.3997222
3698,神奈川県,140828,,鷹見塚遺跡,,遺物群Ⅳ,35.49694444,139.4022222
3699,神奈川県,140829,,鷹見塚遺跡,,遺物群Ⅴ,35.49694444,139.4022222
3700,神奈川県,140830,,鷹見塚遺跡,,遺物群Ⅵ,35.49694444,139.4022222
3701,神奈川県,140831,,上栗原Ａ遺跡,,,35.48472222,139.4177778
3702,神奈川県,140832,,平和坂遺跡,Ａ地区,Ⅰ,35.48805556,139.3958333
3703,神奈川県,140833,,平和坂遺跡,,B1上部,35.48805556,139.3963889
3704,神奈川県,140834,,相模野No.57遺跡,,B0-B2,35.46944444,139.4197222
3705,神奈川県,140835,,相模野No.60遺跡,,B2U,35.4825,139.42
3706,神奈川県,140836,,相模野No.61遺跡,,B2上位,35.48027778,139.4152778
3707,神奈川県,140837,,相模野No.62遺跡,,B2中位,35.48527778,139.4119444
3708,神奈川県,140838,,相模野No.168遺跡,,B2L,0,0
3709,神奈川県,140839,,怒田亀ヶ尾遺跡,,,35.33194444,139.0955556
3710,神奈川県,140840,,福泉貝塚,,,35.32611111,139.0975
3711,神奈川県,140841,玉峰遺跡群,,,,35.30083333,139.1075
3712,神奈川県,140842,,相模野No.44遺跡,,B2上面,35.44166667,139.4130556
3713,神奈川県,140843,,相模野No.73遺跡,,B1U,35.41194444,139.4569444
3714,神奈川県,140844,,相模野No.74遺跡,,B2上部,35.41333333,139.4533333
3715,神奈川県,140845,,相模野No.74遺跡,,B3U,35.41333333,139.4533333
3716,神奈川県,140846,,相模野No.100遺跡,,B2上部,35.41083333,139.4519444
3717,神奈川県,140847,,相模野No.100遺跡,,～B2U,35.41083333,139.4519444
3718,神奈川県,140848,,相模野No.101遺跡,,B2上面,35.41333333,139.4533333
3719,神奈川県,140849,,相模野No.101遺跡,,B3U,35.41333333,139.4533333
3720,神奈川県,140850,,相模野No.102遺跡,,B2上面･下面,35.41277778,139.4480556
3721,神奈川県,140851,,相模野No.107遺跡,,Ⅰ・Ⅱ,35.43277778,139.4444444
3722,神奈川県,140852,,相模野No.108遺跡,,L2U,35.43722222,139.4472222
3723,神奈川県,140853,,相模野No.108遺跡,,B2L･L2,35.43722222,139.4472222
3724,神奈川県,140854,,相模野No.112遺跡,,,35.46027778,139.4363889
3725,神奈川県,140855,,相模野No.113遺跡,,B2上面,35.46055556,139.4416667
3726,神奈川県,140856,,相模野No.116遺跡,,,35.45138889,139.4286111
3727,神奈川県,140857,,相模野No.173遺跡,,B1L,35.44472222,139.4441667
3728,神奈川県,140858,,報恩寺遺跡,,旧,35.45111111,139.4263889
3729,神奈川県,140859,,寺尾遺跡,,Ⅰ,35.44916667,139.4288889
3730,神奈川県,140860,,寺尾遺跡,,Ⅱ,35.44916667,139.4288889
3731,神奈川県,140861,,寺尾遺跡,,Ⅲ,35.44916667,139.4288889
3732,神奈川県,140862,,寺尾遺跡,,Ⅳ,35.44916667,139.4288889
3733,神奈川県,140863,,寺尾遺跡,,Ⅴ,35.44916667,139.4288889
3734,神奈川県,140864,,寺尾遺跡,,Ⅵ,35.44916667,139.4288889
3735,神奈川県,140865,,寺尾遺跡,,Ⅶ,35.44916667,139.4288889
3736,神奈川県,140866,,宮久保遺跡,,,35.43611111,139.4122222
3737,神奈川県,140867,,宮久保遺跡,,B0-L1H,35.43611111,139.4122222
3738,神奈川県,140868,,宮久保遺跡,,L1H,35.43611111,139.4122222
3739,神奈川県,140869,,早川天神森遺跡,,Ⅰ,35.43638889,139.4211111
3740,神奈川県,140870,,早川天神森遺跡,,Ⅱ,35.43638889,139.4211111
3741,神奈川県,140871,,早川天神森遺跡,,Ⅱ,35.43638889,139.4211111
3742,神奈川県,140872,,早川天神森遺跡,,Ⅲ,35.43638889,139.4211111
3743,神奈川県,140873,,早川天神森遺跡,,Ⅳ,35.43638889,139.4211111
3744,神奈川県,140874,,早川天神森遺跡,,Ⅴ,35.43638889,139.4211111
3745,神奈川県,140875,,早川天神森遺跡,,Ⅵ,35.43638889,139.4211111
3746,神奈川県,140876,,早川天神森遺跡,,Ⅶ,35.43638889,139.4211111
3747,神奈川県,140877,,早川天神森遺跡,,Ⅷ,35.43638889,139.4211111
3748,神奈川県,140878,,早川天神森遺跡,,Ⅸ,35.43638889,139.4211111
3749,神奈川県,140879,,早川天神森遺跡,,Ⅹ,35.43638889,139.4211111
3750,神奈川県,140880,吉岡遺跡群,,,Ⅰ,35.41888889,139.4133333
3751,神奈川県,140881,吉岡遺跡群,,,Ⅱ,35.41888889,139.4133333
3752,神奈川県,140882,吉岡遺跡群,,Ａ区,FBL-漸移,35.41916667,139.4194444
3753,神奈川県,140883,吉岡遺跡群,,Ａ区,L1SU,35.41833333,139.4194444
3754,神奈川県,140884,吉岡遺跡群,,Ａ区,L1HU,35.41861111,139.4177778
3755,神奈川県,140885,吉岡遺跡群,,Ａ区,B1U,35.41916667,139.4194444
3756,神奈川県,140886,吉岡遺跡群,,Ａ区,L2M,35.41833333,139.4180556
3757,神奈川県,140887,吉岡遺跡群,,Ａ区,B2,35.41916667,139.4194444
3758,神奈川県,140888,吉岡遺跡群,,Ａ区,B4U,35.41861111,139.4188889
3759,神奈川県,140889,吉岡遺跡群,,B区,FBL-漸移,35.42416667,139.4177778
3760,神奈川県,140890,吉岡遺跡群,,Ｂ区,L1HU,35.42361111,139.4177778
3761,神奈川県,140891,吉岡遺跡群,,Ｂ区,B1MU,35.42166667,139.4186111
3762,神奈川県,140892,吉岡遺跡群,,B区,B2,35.42166667,139.4186111
3763,神奈川県,140893,吉岡遺跡群,,Ｂ区,B4U,35.42388889,139.4177778
3764,神奈川県,140894,吉岡遺跡群,,Ｃ区,FB-L1S,35.42305556,139.4208333
3765,神奈川県,140895,吉岡遺跡群,,Ｃ区,B0,35.42305556,139.4216667
3766,神奈川県,140896,吉岡遺跡群,,Ｃ区,L1H,35.4225,139.4202778
3767,神奈川県,140897,吉岡遺跡群,,Ｃ区,B1U,35.42333333,139.4197222
3768,神奈川県,140898,吉岡遺跡群,,Ｃ区,B1L,35.42333333,139.4211111
3769,神奈川県,140899,吉岡遺跡群,,Ｃ区,B2LU,35.42277778,139.4202778
3770,神奈川県,140900,吉岡遺跡群,,Ｃ区,L3,35.4225,139.4202778
3771,神奈川県,140901,吉岡遺跡群,,Ｃ区,B3L,35.42277778,139.4202778
3772,神奈川県,140902,吉岡遺跡群,,Ｃ区,B4MU,35.4225,139.4202778
3773,神奈川県,140903,吉岡遺跡群,,Ｃ区,B4M,35.42333333,139.42
3774,神奈川県,140904,吉岡遺跡群,,Ｄ区,FB,35.42194444,139.4216667
3775,神奈川県,140905,吉岡遺跡群,,Ｄ区,B0,35.4225,139.4225
3776,神奈川県,140906,吉岡遺跡群,,Ｄ区,L1H,35.42194444,139.4216667
3777,神奈川県,140907,吉岡遺跡群,,Ｄ区,B1L,35.42138889,139.4233333
3778,神奈川県,140908,吉岡遺跡群,,Ｄ区,B2U,35.42194444,139.4216667
3779,神奈川県,140909,吉岡遺跡群,,Ｄ区,B2LU,35.42194444,139.4216667
3780,神奈川県,140910,吉岡遺跡群,,Ｄ区,B4L,35.42138889,139.4213889
3781,神奈川県,140911,吉岡遺跡群,,Ｄ区,L7下位,35.42194444,139.4216667
3782,神奈川県,140912,吉岡遺跡群,,Ｄ区,B5,35.42138889,139.4227778
3783,神奈川県,140913,吉岡遺跡群,,Ｄ区,ML,35.42111111,139.4236111
3784,神奈川県,140914,吉岡遺跡群,,Ｅ区,FBL-漸移,35.42027778,139.4219444
3785,神奈川県,140915,吉岡遺跡群,,Ｅ区,B2L,35.41916667,139.4213889
3786,神奈川県,140916,吉岡遺跡群,,Ｅ区,B4U,35.42027778,139.4213889
3787,神奈川県,140917,吉岡遺跡群,,Ｂ区（２次）,Ⅰ,35.42166667,139.4186111
3788,神奈川県,140918,吉岡遺跡群,,Ｂ区（２次）,Ⅱ,35.42166667,139.4186111
3789,神奈川県,140919,吉岡遺跡群,,Ｂ区（２次）,Ⅲ,35.42083333,139.4188889
3790,神奈川県,140920,吉岡遺跡群,,Ｂ区（２次）,Ⅳ,35.42138889,139.4180556
3791,神奈川県,140921,吉岡遺跡群,,Ｂ区（２次）,Ⅴ,35.42166667,139.4186111
3792,神奈川県,140922,吉岡遺跡群,,Ｂ区（２次）,Ⅵ,35.42166667,139.4186111
3793,神奈川県,140923,吉岡遺跡群,,Ｂ区（２次）,Ⅶａ,35.42166667,139.4186111
3794,神奈川県,140924,吉岡遺跡群,,Ｂ区（２次）,Ⅶｂ,35.42166667,139.4194444
3795,神奈川県,140925,吉岡遺跡群,,Ｂ区（２次）,Ⅶｃ,35.42277778,139.4183333
3796,神奈川県,140926,,小園前畑遺跡,,B2U～B2L上面,35.44694444,139.4116667
3797,神奈川県,140927,,小園前畑遺跡,,,35.44694444,139.4116667
3798,神奈川県,140928,,地蔵坂遺跡,,Ⅵ,35.41583333,139.4461111
3799,神奈川県,140929,,地蔵坂遺跡,,Ⅶ,35.41583333,139.4461111
3800,神奈川県,140930,,地蔵坂遺跡,,B2U上部,35.41583333,139.4461111
3801,神奈川県,140931,,地蔵坂遺跡,,B2U下部,35.41583333,139.4461111
3802,神奈川県,140932,,地蔵坂遺跡,,B2L間層部,35.41583333,139.4461111
3803,神奈川県,140933,,地蔵坂遺跡,,B2L下底部,35.41583333,139.4461111
3804,神奈川県,140934,,寺尾代官遺跡,,L1H,35.44888889,139.4252778
3805,神奈川県,140935,,市兵衛谷遺跡,,,35.44722222,139.4116667
3806,神奈川県,140936,,綾瀬市No.45遺跡,,,35.42305556,139.4416667
3807,神奈川県,140937,,綾瀬市No.138遺跡,,,35.4225,139.445
3808,神奈川県,140938,,相模野No.190遺跡,,B3M,35.44638889,139.4113889
3809,神奈川県,140939,,上土棚遺跡,,Ⅶ,35.41583333,139.4469444
3810,神奈川県,140940,,上土棚遺跡,,B2L上部・B2L下部,35.41583333,139.4469444
3811,神奈川県,140941,,上土棚南遺跡３次,,Ⅰ,35.41555556,139.4461111
3812,神奈川県,140942,,上土棚南遺跡３次,,Ⅱ,35.41555556,139.4461111
3813,神奈川県,140943,,上土棚南遺跡４次,,B4l,35.41416667,139.4605556
3814,神奈川県,140944,,中尾遺跡,,Ⅰ,35.45277778,139.4225
3815,神奈川県,140945,,中尾遺跡,,Ⅱ,35.45277778,139.4225
3816,神奈川県,140946,,本蓼川遺跡,,Ⅳ,35.43722222,139.4472222
3817,神奈川県,140947,,与蔵山下遺跡,,Ⅰ,35.44083333,139.4438889
3818,神奈川県,140948,,与蔵山下遺跡,,Ⅱ,35.44083333,139.4438889
3819,神奈川県,140949,,与蔵山下遺跡,,Ⅲ,35.44083333,139.4438889
3820,神奈川県,140950,,与蔵山下遺跡,,Ⅳ,35.44083333,139.4438889
3821,神奈川県,140951,,大塚堂遺跡,,B0,35.41861111,139.4341667
3822,神奈川県,140952,,上土棚笹山遺跡,,Ⅰ,35.41527778,139.4527778
3823,神奈川県,140953,,上土棚笹山遺跡,,Ⅱ,35.41527778,139.4527778
3824,神奈川県,140954,,岡田遺跡,,,35.37888889,139.3930556
3825,神奈川県,140955,,大蔵東原遺跡,,B1,35.37888889,139.3930556
3826,神奈川県,140956,,平遺跡,,,35.32555556,139.2608333
3827,神奈川県,140957,,一色遺跡,,,35.31388889,139.2463889
3828,神奈川県,140958,,東向（No.33）遺跡,,,35.35222222,139.2119444
3829,神奈川県,140959,,中井町No.４１遺跡,,,35.33472222,139.2177778
3830,神奈川県,140960,,矢頭（No.35）遺跡,,,35.34083333,139.1713889
3831,神奈川県,140961,,朝日遺跡,,,35.22194444,139.045
3832,神奈川県,140962,宮ヶ瀬遺跡群,半原向原遺跡,,L1H,35.54,139.2563889
3833,神奈川県,140963,宮ヶ瀬遺跡群,サザランケ（No.12）遺跡,,Ⅱa,35.53027778,139.2277778
3834,神奈川県,140964,宮ヶ瀬遺跡群,サザランケ（No.12）遺跡,,Ⅱｂ,35.53027778,139.2277778
3835,神奈川県,140965,宮ヶ瀬遺跡群,サザランケ（No.12）遺跡,,Ⅲ,35.53027778,139.2277778
3836,神奈川県,140966,宮ヶ瀬遺跡群,サザランケ（No.12）遺跡,,Ⅳ,35.53027778,139.2277778
3837,神奈川県,140967,宮ヶ瀬遺跡群,サザランケ（No.12）遺跡,,Ⅴ,35.53027778,139.2277778
3838,神奈川県,140968,宮ヶ瀬遺跡群,サザランケ（No.12）遺跡,,Ⅵ,35.53027778,139.2277778
3839,神奈川県,140969,宮ヶ瀬遺跡群,サザランケ（No.12）遺跡,,Ⅶ,35.53027778,139.2277778
3840,神奈川県,140970,宮ヶ瀬遺跡群,サザランケ（No.12）遺跡,,Ⅰ,35.53027778,139.2277778
3841,神奈川県,140971,宮ヶ瀬遺跡群,上原（No.13）遺跡,,Ⅰ,35.53055556,139.2266667
3842,神奈川県,140972,宮ヶ瀬遺跡群,上原（No.13）遺跡,,Ⅱ,35.53055556,139.2266667
3843,神奈川県,140973,宮ヶ瀬遺跡群,上原（No.13）遺跡,,Ⅳ,35.53055556,139.2266667
3844,神奈川県,140974,宮ヶ瀬遺跡群,上原（No.13）遺跡,,Ⅴ,35.53055556,139.2266667
3845,神奈川県,140975,宮ヶ瀬遺跡群,上原（No.13）遺跡,,Ⅶ,35.53055556,139.2266667
3846,神奈川県,140976,宮ヶ瀬遺跡群,中原（No.13C）遺跡,,Ⅰ,35.53111111,139.2247222
3847,神奈川県,140977,宮ヶ瀬遺跡群,中原（No.13C）遺跡,,Ⅱ,35.53111111,139.2247222
3848,神奈川県,140978,宮ヶ瀬遺跡群,中原（No.13C）遺跡,,Ⅴ,35.53111111,139.2247222
3849,神奈川県,140979,宮ヶ瀬遺跡群,中原（No.13C）遺跡,,Ⅵ,35.53111111,139.2247222
3850,神奈川県,140980,宮ヶ瀬遺跡群,大野原（No.13Ｄ）遺跡,,Ⅱ,35.53222222,139.2238889
3851,神奈川県,140981,宮ヶ瀬遺跡群,馬場（No.6）遺跡,,L1S,35.52,139.2352778
3852,神奈川県,140982,宮ヶ瀬遺跡群,馬場（No.5）遺跡,,Ⅰ,35.51888889,139.2369444
3853,神奈川県,140983,宮ヶ瀬遺跡群,南（No.2）遺跡,,Ⅰ,35.5175,139.235
3854,神奈川県,140984,宮ヶ瀬遺跡群,北原（No.10・11北）遺跡,,Ⅰ,35.50527778,139.2333333
